_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,fulfilment,pledge,vagueness,orig__golden,country,date,document,fulfilment_gold,fulfilment_gold_reason,head,length,ntoken,pledge_broken,pledge_core,pledge_dummy_gold,pledge_dummy_gold_reason,pledge_gold,pledge_kept,pledge_proxy,pledgepledge,pledgepromise,pub,sampl_id_sent,section,sentence,sentence_id,sentence_post,sentence_pre,text_id,type_sentence,vagueness_gold,vagueness_gold_reason
1824800956,7/23/2018 20:36:18,false,3888924188,,7/23/2018 20:34:17,false,bitcoinget,0.9,43856538,USA,NY,New York,ongoing,1,precise,,Canada,1990-04-23,text2184.31,,,Next election may see Filmon gain support for Meech role,1152,17,1,2,,,,0,0,0,1,"The Financial Post (Toronto, Canada)",,"SECTION 1, SPECTRUM; Pg. 7, INSIGHT","'Filmon Xeroxed our election promises for tax breaks to families,'' said Gary Doer, leader of the NDP.",,"'Both opposition parties have been extremely successful at getting amendments through,'' said Liberal leader Sharon Carstairs.",  Filmon has cherry-picked ideas freely from the other two parties.,Canada 486,Possibly pledge,,
1824800956,7/24/2018 04:36:37,false,3889635479,,7/24/2018 04:29:42,false,instagc,0.9,26227540,USA,CA,San Francisco,ongoing,1,precise,,Canada,1990-04-23,text2184.31,,,Next election may see Filmon gain support for Meech role,1152,17,1,2,,,,0,0,0,1,"The Financial Post (Toronto, Canada)",,"SECTION 1, SPECTRUM; Pg. 7, INSIGHT","'Filmon Xeroxed our election promises for tax breaks to families,'' said Gary Doer, leader of the NDP.",,"'Both opposition parties have been extremely successful at getting amendments through,'' said Liberal leader Sharon Carstairs.",  Filmon has cherry-picked ideas freely from the other two parties.,Canada 486,Possibly pledge,,
1824800956,7/24/2018 07:21:49,false,3889842042,,7/24/2018 07:20:11,false,prodege,0.95,43854007,USA,NJ,Egg Harbor Township,ongoing,1,precise,,Canada,1990-04-23,text2184.31,,,Next election may see Filmon gain support for Meech role,1152,17,1,2,,,,0,0,0,1,"The Financial Post (Toronto, Canada)",,"SECTION 1, SPECTRUM; Pg. 7, INSIGHT","'Filmon Xeroxed our election promises for tax breaks to families,'' said Gary Doer, leader of the NDP.",,"'Both opposition parties have been extremely successful at getting amendments through,'' said Liberal leader Sharon Carstairs.",  Filmon has cherry-picked ideas freely from the other two parties.,Canada 486,Possibly pledge,,
1824800957,8/7/2018 04:05:19,false,3939517024,,8/7/2018 04:03:16,false,neodev,0.9,44458876,VEN,,,general statement,1,vague,,Canada,2005-05-06,text2185.28,,,"Two rookies find learning curve on the campaign trail: Liberal Wally Oppal, NDP's Ravinder Gill find taxes concern voters",626,27,1,2,,,,0,0,0,1,The Vancouver Sun (British Columbia),,NEWS; Pg. A6," ""The Liberals are saying how wonderful the economy is, the NDP is pointing out broken promises, and me, as the Green Party, I'm pointing out the future.""",,," Meanwhile, Green Party candidate Doug Perry, a former Teamster from Prince Rupert who ran federally in the last election, supports his party's platform that calls for a sustainable economy that doesn't rely on precarious natural resources and commodity prices.",Canada 60098,Possibly pledge,,
1824800957,8/7/2018 04:30:16,false,3939603196,,8/7/2018 04:25:54,false,elite,0.9,44585209,VEN,25,Caracas,general statement,1,very vague,,Canada,2005-05-06,text2185.28,,,"Two rookies find learning curve on the campaign trail: Liberal Wally Oppal, NDP's Ravinder Gill find taxes concern voters",626,27,1,2,,,,0,0,0,1,The Vancouver Sun (British Columbia),,NEWS; Pg. A6," ""The Liberals are saying how wonderful the economy is, the NDP is pointing out broken promises, and me, as the Green Party, I'm pointing out the future.""",,," Meanwhile, Green Party candidate Doug Perry, a former Teamster from Prince Rupert who ran federally in the last election, supports his party's platform that calls for a sustainable economy that doesn't rely on precarious natural resources and commodity prices.",Canada 60098,Possibly pledge,,
1824800957,8/7/2018 19:22:42,false,3943097913,,8/7/2018 19:15:21,false,neodev,0.95,44149990,VEN,20,San Cristóbal,broken,1,very vague,,Canada,2005-05-06,text2185.28,,,"Two rookies find learning curve on the campaign trail: Liberal Wally Oppal, NDP's Ravinder Gill find taxes concern voters",626,27,1,2,,,,0,0,0,1,The Vancouver Sun (British Columbia),,NEWS; Pg. A6," ""The Liberals are saying how wonderful the economy is, the NDP is pointing out broken promises, and me, as the Green Party, I'm pointing out the future.""",,," Meanwhile, Green Party candidate Doug Perry, a former Teamster from Prince Rupert who ran federally in the last election, supports his party's platform that calls for a sustainable economy that doesn't rely on precarious natural resources and commodity prices.",Canada 60098,Possibly pledge,,
1824800958,8/6/2018 22:49:27,false,3938277601,,8/6/2018 22:29:59,false,neodev,0.85,44212588,VEN,25,Caracas,ongoing,1,precise,,Canada,1986-12-19,text2189.17,,,Barb and joke end session of House,722,29,0,2,,,,0,0,2,0,The Globe and Mail (Canada),,NEWS; Pg. A13," The NDP has pledged not to bring down the Government before the end of  June, 1987, and Mr. Grossman recently pledged an extended period of grace  for the Government.",," ''I am prepared to sit in opposition for four years and make a minority  Parliament work,"" Mr. Grossman said."," The opposition parties, though, are doing their best to avoid an  election.",Canada 12984,Possibly pledge,,
1824800958,8/6/2018 23:01:47,false,3938324461,,8/6/2018 22:43:10,false,clixsense,0.9,40149548,VEN,7,Valencia,ongoing,1,very precise,,Canada,1986-12-19,text2189.17,,,Barb and joke end session of House,722,29,0,2,,,,0,0,2,0,The Globe and Mail (Canada),,NEWS; Pg. A13," The NDP has pledged not to bring down the Government before the end of  June, 1987, and Mr. Grossman recently pledged an extended period of grace  for the Government.",," ''I am prepared to sit in opposition for four years and make a minority  Parliament work,"" Mr. Grossman said."," The opposition parties, though, are doing their best to avoid an  election.",Canada 12984,Possibly pledge,,
1824800958,8/7/2018 02:28:15,false,3939098065,,8/7/2018 02:24:37,false,neodev,0.9,44458876,VEN,,,ongoing,1,precise,,Canada,1986-12-19,text2189.17,,,Barb and joke end session of House,722,29,0,2,,,,0,0,2,0,The Globe and Mail (Canada),,NEWS; Pg. A13," The NDP has pledged not to bring down the Government before the end of  June, 1987, and Mr. Grossman recently pledged an extended period of grace  for the Government.",," ''I am prepared to sit in opposition for four years and make a minority  Parliament work,"" Mr. Grossman said."," The opposition parties, though, are doing their best to avoid an  election.",Canada 12984,Possibly pledge,,
1824800959,7/24/2018 07:18:14,false,3889837179,,7/24/2018 07:17:19,false,prodege,0.95,43854007,USA,NJ,Egg Harbor Township,broken,1,vague,,Canada,1990-11-21,text2191.22,,,Nixon finds speech lacks 'direction',454,40,0,2,,,,0,0,0,2,The Toronto Star,,NEWS; Pg. A9," ""He promised the sun and the moon and the stars to get elected, and then a funny thing happened on the way to Utopia: almost every specific that Bob Rae promised over 37 days has been dropped from this document.""",,," ""What this Throne Speech shows is that the NDP Agenda for People was not an agenda for people, but rather an agenda for politicians,"" Harris told a news conference.",Canada 35310,Possibly pledge,,
1824800959,7/24/2018 08:21:44,false,3889937313,,7/24/2018 08:20:21,false,bitcoinget,0.9,44086620,USA,NY,New York,broken,1,vague,,Canada,1990-11-21,text2191.22,,,Nixon finds speech lacks 'direction',454,40,0,2,,,,0,0,0,2,The Toronto Star,,NEWS; Pg. A9," ""He promised the sun and the moon and the stars to get elected, and then a funny thing happened on the way to Utopia: almost every specific that Bob Rae promised over 37 days has been dropped from this document.""",,," ""What this Throne Speech shows is that the NDP Agenda for People was not an agenda for people, but rather an agenda for politicians,"" Harris told a news conference.",Canada 35310,Possibly pledge,,
1824800959,7/25/2018 00:21:13,false,3892663159,,7/25/2018 00:20:18,false,instagc,0.85,21088425,USA,MI,Battle Creek,broken,1,very vague,,Canada,1990-11-21,text2191.22,,,Nixon finds speech lacks 'direction',454,40,0,2,,,,0,0,0,2,The Toronto Star,,NEWS; Pg. A9," ""He promised the sun and the moon and the stars to get elected, and then a funny thing happened on the way to Utopia: almost every specific that Bob Rae promised over 37 days has been dropped from this document.""",,," ""What this Throne Speech shows is that the NDP Agenda for People was not an agenda for people, but rather an agenda for politicians,"" Harris told a news conference.",Canada 35310,Possibly pledge,,
1824800960,8/6/2018 23:01:47,false,3938324463,,8/6/2018 22:43:10,false,clixsense,0.9,40149548,VEN,7,Valencia,,0,,,Canada,1995-07-26,text2196.18,,,Tories slash housing projects Cabinet order cuts more than 70 per cent of approved units,698,42,1,2,,,,0,0,0,1,The Globe and Mail (Canada),,," When Mr. Leach's spokesman, David Ross, was asked yesterday how much the government had budgeted to get out of the 385 projects and on what legal basis the agreements would be broken, he promised that he would get back with an answer.",,"Mr. Ross said late yesterday that the government has no precise estimate of the cost of getting out of the projects, but it believes it has the legal right to do so because the government can make policies to achieve its objectives.","""They will be shocked when the numbers show up.""",Canada 18432,Possibly pledge,,
1824800960,8/6/2018 23:05:39,false,3938337727,,8/6/2018 22:49:44,false,neodev,0.85,44212588,VEN,25,Caracas,ongoing,1,vague,,Canada,1995-07-26,text2196.18,,,Tories slash housing projects Cabinet order cuts more than 70 per cent of approved units,698,42,1,2,,,,0,0,0,1,The Globe and Mail (Canada),,," When Mr. Leach's spokesman, David Ross, was asked yesterday how much the government had budgeted to get out of the 385 projects and on what legal basis the agreements would be broken, he promised that he would get back with an answer.",,"Mr. Ross said late yesterday that the government has no precise estimate of the cost of getting out of the projects, but it believes it has the legal right to do so because the government can make policies to achieve its objectives.","""They will be shocked when the numbers show up.""",Canada 18432,Possibly pledge,,
1824800960,8/7/2018 02:28:15,false,3939098041,,8/7/2018 02:24:37,false,neodev,0.9,44458876,VEN,,,,0,,,Canada,1995-07-26,text2196.18,,,Tories slash housing projects Cabinet order cuts more than 70 per cent of approved units,698,42,1,2,,,,0,0,0,1,The Globe and Mail (Canada),,," When Mr. Leach's spokesman, David Ross, was asked yesterday how much the government had budgeted to get out of the 385 projects and on what legal basis the agreements would be broken, he promised that he would get back with an answer.",,"Mr. Ross said late yesterday that the government has no precise estimate of the cost of getting out of the projects, but it believes it has the legal right to do so because the government can make policies to achieve its objectives.","""They will be shocked when the numbers show up.""",Canada 18432,Possibly pledge,,
1824800961,7/24/2018 08:34:18,false,3889952605,,7/24/2018 08:32:58,false,bitcoinget,0.9,44086620,USA,NY,New York,broken,1,precise,,Canada,1993-01-02,text2214.1,,,Mulroney fumbled away chances in 1992: Fast comeback called vital if PM to stay in game,1166,21,1,2,,,,0,0,0,1,The Vancouver Sun (British Columbia),,Pg. A8,"With a year of promise unfulfilled, Brian Mulroney has every reason to join the Queen in dismissing 1992 an ""annus horribilis.""",," When Jan. 1, 1992 dawned on the resident of 24 Sussex Drive, commentators greeted the new year with dark forebodings of Mulroney's final year.",,Canada 54216,Possibly pledge,,
1824800961,8/6/2018 16:32:27,false,3937234077,,8/6/2018 16:29:03,false,clixsense,0.9,42491878,IND,7,Delhi,broken,1,vague,,Canada,1993-01-02,text2214.1,,,Mulroney fumbled away chances in 1992: Fast comeback called vital if PM to stay in game,1166,21,1,2,,,,0,0,0,1,The Vancouver Sun (British Columbia),,Pg. A8,"With a year of promise unfulfilled, Brian Mulroney has every reason to join the Queen in dismissing 1992 an ""annus horribilis.""",," When Jan. 1, 1992 dawned on the resident of 24 Sussex Drive, commentators greeted the new year with dark forebodings of Mulroney's final year.",,Canada 54216,Possibly pledge,,
1824800961,8/6/2018 18:36:30,false,3937534428,,8/6/2018 18:35:13,false,elite,0.85,30128662,IND,16,Mumbai,broken,1,very vague,,Canada,1993-01-02,text2214.1,,,Mulroney fumbled away chances in 1992: Fast comeback called vital if PM to stay in game,1166,21,1,2,,,,0,0,0,1,The Vancouver Sun (British Columbia),,Pg. A8,"With a year of promise unfulfilled, Brian Mulroney has every reason to join the Queen in dismissing 1992 an ""annus horribilis.""",," When Jan. 1, 1992 dawned on the resident of 24 Sussex Drive, commentators greeted the new year with dark forebodings of Mulroney's final year.",,Canada 54216,Possibly pledge,,
1824800962,7/24/2018 07:20:10,false,3889839774,,7/24/2018 07:19:09,false,prodege,0.95,43854007,USA,NJ,Egg Harbor Township,broken,1,precise,,Canada,2006-05-08,text2215.32,,,"Left, right unite to fight Liberal bill",731,15,1,2,,,,0,0,0,1,The Toronto Star,,OPINION; Pg. A17, NDP Leader Howard Hampton suggested the retention of vacancy decontrol represents another broken Liberal promise.,," As for the interest groups, Dan McIntyre of the Federation of Metro Tenants' Associations showed up at Queen's Park on the day the bill was introduced to pass on some criticisms.", The Conservatives didn't bother asking a single question about it in the Legislature and the New Democrats asked just one set of questions.,Canada 47560,Possibly pledge,,
1824800962,7/24/2018 08:24:11,false,3889940547,,7/24/2018 08:23:10,false,bitcoinget,0.9,44086620,USA,NY,New York,broken,1,vague,,Canada,2006-05-08,text2215.32,,,"Left, right unite to fight Liberal bill",731,15,1,2,,,,0,0,0,1,The Toronto Star,,OPINION; Pg. A17, NDP Leader Howard Hampton suggested the retention of vacancy decontrol represents another broken Liberal promise.,," As for the interest groups, Dan McIntyre of the Federation of Metro Tenants' Associations showed up at Queen's Park on the day the bill was introduced to pass on some criticisms.", The Conservatives didn't bother asking a single question about it in the Legislature and the New Democrats asked just one set of questions.,Canada 47560,Possibly pledge,,
1824800962,7/25/2018 00:25:53,false,3892675931,,7/25/2018 00:25:00,false,instagc,0.85,21088425,USA,MI,Battle Creek,broken,1,precise,,Canada,2006-05-08,text2215.32,,,"Left, right unite to fight Liberal bill",731,15,1,2,,,,0,0,0,1,The Toronto Star,,OPINION; Pg. A17, NDP Leader Howard Hampton suggested the retention of vacancy decontrol represents another broken Liberal promise.,," As for the interest groups, Dan McIntyre of the Federation of Metro Tenants' Associations showed up at Queen's Park on the day the bill was introduced to pass on some criticisms.", The Conservatives didn't bother asking a single question about it in the Legislature and the New Democrats asked just one set of questions.,Canada 47560,Possibly pledge,,
1824800963,8/7/2018 04:05:19,false,3939517020,,8/7/2018 04:03:16,false,neodev,0.9,44458876,VEN,,,ongoing,1,precise,,Canada,2000-11-01,text2216.16,,,"Tobin 'sold out,' Clark says; Former Newfoundland premier stood by; as 'heart cut out' of region: Tory Leader",481,38,1,2,,,,0,0,0,1,The Globe and Mail (Canada),,NATIONAL NEWS; Election 2000; Pg. A9,"  Mr. Clark charged that Mr. Tobin broke his promise by quitting before the end of the full term he had said he would serve, and painted him as ""the author of the problems that afflict the region now.""",,"  Mr. Tobin is widely expected to win the Bonavista-Trinity-Conception race, although Mr. Clark insisted the Liberal minister is headed for defeat, because of his popularity and because a relatively strong NDP candidate is expected to split the anti-Tobin vote with Mr. Morgan.","  Mr. Tobin resigned as the federal fisheries minister in 1996 to become Newfoundland premier, but quit that post in October to return as Industry Minister and a star candidate in this election.",Canada 21027,Possibly pledge,,
1824800963,8/7/2018 04:30:16,false,3939603133,,8/7/2018 04:25:54,false,elite,0.9,44585209,VEN,25,Caracas,broken,1,vague,,Canada,2000-11-01,text2216.16,,,"Tobin 'sold out,' Clark says; Former Newfoundland premier stood by; as 'heart cut out' of region: Tory Leader",481,38,1,2,,,,0,0,0,1,The Globe and Mail (Canada),,NATIONAL NEWS; Election 2000; Pg. A9,"  Mr. Clark charged that Mr. Tobin broke his promise by quitting before the end of the full term he had said he would serve, and painted him as ""the author of the problems that afflict the region now.""",,"  Mr. Tobin is widely expected to win the Bonavista-Trinity-Conception race, although Mr. Clark insisted the Liberal minister is headed for defeat, because of his popularity and because a relatively strong NDP candidate is expected to split the anti-Tobin vote with Mr. Morgan.","  Mr. Tobin resigned as the federal fisheries minister in 1996 to become Newfoundland premier, but quit that post in October to return as Industry Minister and a star candidate in this election.",Canada 21027,Possibly pledge,,
1824800963,8/7/2018 19:22:42,false,3943097905,,8/7/2018 19:15:21,false,neodev,0.95,44149990,VEN,20,San Cristóbal,broken,1,very vague,,Canada,2000-11-01,text2216.16,,,"Tobin 'sold out,' Clark says; Former Newfoundland premier stood by; as 'heart cut out' of region: Tory Leader",481,38,1,2,,,,0,0,0,1,The Globe and Mail (Canada),,NATIONAL NEWS; Election 2000; Pg. A9,"  Mr. Clark charged that Mr. Tobin broke his promise by quitting before the end of the full term he had said he would serve, and painted him as ""the author of the problems that afflict the region now.""",,"  Mr. Tobin is widely expected to win the Bonavista-Trinity-Conception race, although Mr. Clark insisted the Liberal minister is headed for defeat, because of his popularity and because a relatively strong NDP candidate is expected to split the anti-Tobin vote with Mr. Morgan.","  Mr. Tobin resigned as the federal fisheries minister in 1996 to become Newfoundland premier, but quit that post in October to return as Industry Minister and a star candidate in this election.",Canada 21027,Possibly pledge,,
1824800964,7/24/2018 08:32:41,false,3889950709,,7/24/2018 08:31:24,false,bitcoinget,0.9,44086620,USA,NY,New York,ongoing,1,precise,,Canada,2004-10-31,text2221.17,,,PM hedges bets on next president,700,31,0,2,,,,1,1,0,1,The Toronto Star,,NEWS; Pg. A07," In an address that had the feel of an election campaign event, Martin said his government is working to fulfill its promises to provide more revenues for cities and rural towns.",," ""We as a nation will be known by our great cities - by Toronto, by Kitchener and, yes, by my home town, the prettiest city in the whole world, Windsor."""," ""How we build on that incredible strength - which we have done very successfully to date - is going to determine in many ways how we as a nation will succeed.""",Canada 46627,Possibly pledge,,
1824800964,8/6/2018 16:32:27,false,3937234063,,8/6/2018 16:29:03,false,clixsense,0.9,42491878,IND,7,Delhi,ongoing,1,precise,,Canada,2004-10-31,text2221.17,,,PM hedges bets on next president,700,31,0,2,,,,1,1,0,1,The Toronto Star,,NEWS; Pg. A07," In an address that had the feel of an election campaign event, Martin said his government is working to fulfill its promises to provide more revenues for cities and rural towns.",," ""We as a nation will be known by our great cities - by Toronto, by Kitchener and, yes, by my home town, the prettiest city in the whole world, Windsor."""," ""How we build on that incredible strength - which we have done very successfully to date - is going to determine in many ways how we as a nation will succeed.""",Canada 46627,Possibly pledge,,
1824800964,8/6/2018 17:52:15,false,3937433612,,8/6/2018 17:50:18,false,elite,0.8,44457840,VEN,,,expected fulfilled,1,vague,,Canada,2004-10-31,text2221.17,,,PM hedges bets on next president,700,31,0,2,,,,1,1,0,1,The Toronto Star,,NEWS; Pg. A07," In an address that had the feel of an election campaign event, Martin said his government is working to fulfill its promises to provide more revenues for cities and rural towns.",," ""We as a nation will be known by our great cities - by Toronto, by Kitchener and, yes, by my home town, the prettiest city in the whole world, Windsor."""," ""How we build on that incredible strength - which we have done very successfully to date - is going to determine in many ways how we as a nation will succeed.""",Canada 46627,Possibly pledge,,
1824800966,7/24/2018 07:22:43,false,3889843129,,7/24/2018 07:21:52,false,prodege,0.95,43854007,USA,NJ,Egg Harbor Township,broken,1,vague,,Canada,1980-01-24,text2248.26,,,NDP promises $40 pension increase,722,41,2,4,,,,0,0,0,2,The Globe and Mail (Canada),,,"He pointed to the  record of broken Liberal and Conservative promises in the past and said  the record of the Conservatives in the past seven months shows that when  it comes to broken promises, Conservatives are simply Liberals in a  hurry.",," Mr. Broadbent left Regina last night to attend a campaign meeting in  the Winnipeg-area constituency of Selkirk-Interlake, now held for the  party by Terry Sargent."," Mr. Broadbent said that for the NDP, promises ought to be made in  elections, but ought to be carried out after elections.",Canada 9036,Possibly pledge,,
1824800966,7/24/2018 08:25:36,false,3889942444,,7/24/2018 08:24:14,false,bitcoinget,0.9,44086620,USA,NY,New York,broken,1,vague,,Canada,1980-01-24,text2248.26,,,NDP promises $40 pension increase,722,41,2,4,,,,0,0,0,2,The Globe and Mail (Canada),,,"He pointed to the  record of broken Liberal and Conservative promises in the past and said  the record of the Conservatives in the past seven months shows that when  it comes to broken promises, Conservatives are simply Liberals in a  hurry.",," Mr. Broadbent left Regina last night to attend a campaign meeting in  the Winnipeg-area constituency of Selkirk-Interlake, now held for the  party by Terry Sargent."," Mr. Broadbent said that for the NDP, promises ought to be made in  elections, but ought to be carried out after elections.",Canada 9036,Possibly pledge,,
1824800966,7/25/2018 00:25:53,false,3892675926,,7/25/2018 00:25:00,false,instagc,0.85,21088425,USA,MI,Battle Creek,broken,1,vague,,Canada,1980-01-24,text2248.26,,,NDP promises $40 pension increase,722,41,2,4,,,,0,0,0,2,The Globe and Mail (Canada),,,"He pointed to the  record of broken Liberal and Conservative promises in the past and said  the record of the Conservatives in the past seven months shows that when  it comes to broken promises, Conservatives are simply Liberals in a  hurry.",," Mr. Broadbent left Regina last night to attend a campaign meeting in  the Winnipeg-area constituency of Selkirk-Interlake, now held for the  party by Terry Sargent."," Mr. Broadbent said that for the NDP, promises ought to be made in  elections, but ought to be carried out after elections.",Canada 9036,Possibly pledge,,
1824800967,7/24/2018 07:18:14,false,3889837168,,7/24/2018 07:17:19,false,prodege,0.95,43854007,USA,NJ,Egg Harbor Township,ongoing,1,precise,,Canada,2015-10-24,text2259.22,,,The rise and fall of prime ministers,1641,79,1,2,,,,0,1,0,1,National Post (f/k/a The Financial Post) (Canada),,ISSUES &; IDEAS; Pg. A18," Jack Layton's big Quebec breakthrough in 2011 was a levitation, as Quebec realized that it was a cul-de-sac to support a separatist party in a federal election and went for the party that promised repeal of the Clarity Act (requiring a strong majority on a clear question for a province to secede from Canada, and not a bare majority on an eat-andstill-have the cake trick question such as the Parti Québécois presented in the referenda of 1980 and 1995).",,"Layton and his successor, Thomas Mulcair, also promised abolition of the English language in Quebec in the federal workplace, which includes the federal government and the whole federal corporate sector, such as banks and transportation companies.","The most important element of the election result is the bonecrushing defeat of the NDP, and with it, the reassertion, after 20 years, of the dominance in Quebec's vote in federal elections of unambiguously federalist parties.",Canada 7353,Possibly pledge,,
1824800967,7/24/2018 08:21:44,false,3889937352,,7/24/2018 08:20:21,false,bitcoinget,0.9,44086620,USA,NY,New York,ongoing,1,precise,,Canada,2015-10-24,text2259.22,,,The rise and fall of prime ministers,1641,79,1,2,,,,0,1,0,1,National Post (f/k/a The Financial Post) (Canada),,ISSUES &; IDEAS; Pg. A18," Jack Layton's big Quebec breakthrough in 2011 was a levitation, as Quebec realized that it was a cul-de-sac to support a separatist party in a federal election and went for the party that promised repeal of the Clarity Act (requiring a strong majority on a clear question for a province to secede from Canada, and not a bare majority on an eat-andstill-have the cake trick question such as the Parti Québécois presented in the referenda of 1980 and 1995).",,"Layton and his successor, Thomas Mulcair, also promised abolition of the English language in Quebec in the federal workplace, which includes the federal government and the whole federal corporate sector, such as banks and transportation companies.","The most important element of the election result is the bonecrushing defeat of the NDP, and with it, the reassertion, after 20 years, of the dominance in Quebec's vote in federal elections of unambiguously federalist parties.",Canada 7353,Possibly pledge,,
1824800967,7/25/2018 00:21:13,false,3892663171,,7/25/2018 00:20:18,false,instagc,0.85,21088425,USA,MI,Battle Creek,expected fulfilled,1,precise,,Canada,2015-10-24,text2259.22,,,The rise and fall of prime ministers,1641,79,1,2,,,,0,1,0,1,National Post (f/k/a The Financial Post) (Canada),,ISSUES &; IDEAS; Pg. A18," Jack Layton's big Quebec breakthrough in 2011 was a levitation, as Quebec realized that it was a cul-de-sac to support a separatist party in a federal election and went for the party that promised repeal of the Clarity Act (requiring a strong majority on a clear question for a province to secede from Canada, and not a bare majority on an eat-andstill-have the cake trick question such as the Parti Québécois presented in the referenda of 1980 and 1995).",,"Layton and his successor, Thomas Mulcair, also promised abolition of the English language in Quebec in the federal workplace, which includes the federal government and the whole federal corporate sector, such as banks and transportation companies.","The most important element of the election result is the bonecrushing defeat of the NDP, and with it, the reassertion, after 20 years, of the dominance in Quebec's vote in federal elections of unambiguously federalist parties.",Canada 7353,Possibly pledge,,
1824800968,7/24/2018 07:24:47,false,3889845623,,7/24/2018 07:23:38,false,prodege,0.95,43854007,USA,NJ,Egg Harbor Township,ongoing,1,very precise,,Canada,2006-01-05,text2286.9,,,"Greens seek electoral reform: Canadians fed up with first-past-the-post system, party leader says",530,48,0,2,,,,0,2,1,1,The Vancouver Sun (British Columbia),,NEWS; Pg. A3," The Conservatives are the only major party that hasn't promised to forge ahead with Kyoto, but Conservative leader Stephen Harper has pledged a ""made-in-Canada clean-air plan"" that includes tax-deductible transit passes to increase transit ridership and reduce traffic congestion, smog and the greenhouse gasses that hasten global warming.",," Silvaine Zimmermann, the Green candidate in West Vancouver-Sunshine Coast-Sea to Sky Country, said Kyoto hasn't been working and the Greens want to stop the progression of climate change."," Before the 1994 federal election that was won by the federal Liberals, the Liberal Party promised to cut Canada's greenhouse gas emissions by 20 per cent, but emissions have since risen by about 24 per cent.",Canada 60537,Possibly pledge,,
1824800968,7/24/2018 08:29:01,false,3889946373,,7/24/2018 08:27:13,false,bitcoinget,0.9,44086620,USA,NY,New York,ongoing,1,precise,,Canada,2006-01-05,text2286.9,,,"Greens seek electoral reform: Canadians fed up with first-past-the-post system, party leader says",530,48,0,2,,,,0,2,1,1,The Vancouver Sun (British Columbia),,NEWS; Pg. A3," The Conservatives are the only major party that hasn't promised to forge ahead with Kyoto, but Conservative leader Stephen Harper has pledged a ""made-in-Canada clean-air plan"" that includes tax-deductible transit passes to increase transit ridership and reduce traffic congestion, smog and the greenhouse gasses that hasten global warming.",," Silvaine Zimmermann, the Green candidate in West Vancouver-Sunshine Coast-Sea to Sky Country, said Kyoto hasn't been working and the Greens want to stop the progression of climate change."," Before the 1994 federal election that was won by the federal Liberals, the Liberal Party promised to cut Canada's greenhouse gas emissions by 20 per cent, but emissions have since risen by about 24 per cent.",Canada 60537,Possibly pledge,,
1824800968,8/6/2018 15:49:09,false,3937123537,,8/6/2018 15:39:09,false,clixsense,0.9,42491878,IND,7,Delhi,ongoing,1,very precise,,Canada,2006-01-05,text2286.9,,,"Greens seek electoral reform: Canadians fed up with first-past-the-post system, party leader says",530,48,0,2,,,,0,2,1,1,The Vancouver Sun (British Columbia),,NEWS; Pg. A3," The Conservatives are the only major party that hasn't promised to forge ahead with Kyoto, but Conservative leader Stephen Harper has pledged a ""made-in-Canada clean-air plan"" that includes tax-deductible transit passes to increase transit ridership and reduce traffic congestion, smog and the greenhouse gasses that hasten global warming.",," Silvaine Zimmermann, the Green candidate in West Vancouver-Sunshine Coast-Sea to Sky Country, said Kyoto hasn't been working and the Greens want to stop the progression of climate change."," Before the 1994 federal election that was won by the federal Liberals, the Liberal Party promised to cut Canada's greenhouse gas emissions by 20 per cent, but emissions have since risen by about 24 per cent.",Canada 60537,Possibly pledge,,
1824800972,8/6/2018 18:20:32,false,3937500106,,8/6/2018 18:15:58,false,elite,0.8,44457840,VEN,,,general statement,1,vague,,Canada,2008-10-04,text2317.362,,,"Incremental man; In 10 days, Canadians must decide whether to give Stephen Harper the majority he covets. But are enough voters ready to embrace a leader they don't really know, one who prefers pragmatism to passion, results to vision? A groundbreaking profile by national affairs columnist Jeffrey Simpson and Ottawa bureau chief Brian Laghi",8777,38,0,2,,,,1,0,0,1,The Globe and Mail (Canada),,FOCUS; SPECIAL FEATURE: ONE PRIVATE MEMBER; Pg. F1,"The political objectives, he explains, were ""to be seen fulfilling election promises, to use big spending as a way of shoring up their weakness, namely the perception that they were too ideological, to win a majority through Quebec.""",,"  He adds: ""This government and Prime Minister are fighting old shadows, such as the impression of being anti-government, social-spending slashers - the way the Liberals portrayed them.","  In more practical terms, the old conservative parties kept losing to the Liberals because their political base was too narrow, so after he came to power, says a prominent figure in his government's early days, Mr. Harper drafted a plan to broaden that base.",Canada 25711,Possibly pledge,,
